"УАЗ Hunter , 2021",Пробега нет,15000$,https://i.cars.kg/preview/r/gtGWATEvchX-UKzsQez3YQ/1080x-/20220331/20e445dcd3a041eeb1a0e03d598fcbe9.jpg
"Toyota Camry , 2018",48000 км,23500$,https://i.cars.kg/preview/r/8rnHfROE5sq56SteIBwgYw/1080x-/20220331/d81907cd0e20e2cdbe10e76bcaa06e28.jpg
"Mercedes-Benz E-Класс W124 Седан 4-дв. , 1989",257000 км,5900$,https://i.cars.kg/preview/r/-oc-FFe3a4BRLH6seVuPDg/1080x-/20220331/ecf86a008a842542cfbf32278fbb6998.jpg
"Honda Odyssey 2 поколение Минивэн , 2000",1 км,1940$,https://i.cars.kg/preview/r/YPLWRyUcqyyfhury0dDK2w/1080x-/20220331/5d08f902de907d4c986c18f0c055f779.jpg
"Toyota Allion T240 Седан , 2022",552 км,55555$,Картины нет
"Mercedes-Benz E-Класс W212/S212/C207/A207 Седан 4-дв. , 2012",250000 км,17000$,https://i.cars.kg/preview/r/ckHVsY3Vz5ri0CAyowUxGQ/1080x-/20220331/7e4d3003ff0aa22c8d851e914a2758d3.jpg
"Mercedes-Benz C-Класс W201 2.3-16 седан 4-дв. , 2022",55 км,8553$,Картины нет
"Toyota Camry XV50 [рестайлинг] Седан , 2017",114000 км,16500$,https://i.cars.kg/preview/r/upkcI4oZi5kB22lyeAwiIg/1080x-/20220331/4b1fd302ee616862c795014a8775c142.jpg
"Lexus LX 2 поколение Внедорожник , 2005",Пробега нет,17000$,https://i.cars.kg/preview/r/DUDSe_wrWBE33xWcF_jzFQ/1080x-/20220331/4fccb35ad0d0a6e0fd8f59c4ea432acf.jpg
"Mitsubishi Montero 2 поколение Внедорожник 5-дв. , 1996",300000 км,7000$,https://i.cars.kg/preview/r/pC2LoD1lo-8peNvVLblhiQ/1080x-/20220331/55b22c7bd02ad640aa494a7176db2334.jpeg
"Toyota Highlander 1 поколение Кроссовер , 2003",214000 км,12000$,https://i.cars.kg/preview/r/33lBG_qWQeAmR6Tw92EOSg/1080x-/20220330/e056a3d539e00916fefcadbdcd57767f.jpg
"BMW M6 E63/E64 Кабриолет , 2004",154000 км,15000$,https://i.cars.kg/preview/r/XZJmHokn2ha2cI0Vf_KIoA/1080x-/20220330/c1a08558c2a9c87c427b55287e5accc4.jpg
"Honda Civic 7 поколение [рестайлинг] Хетчбэк 5-дв. , 2004",23300 км,6500$,https://i.cars.kg/preview/r/fP8hkY3BkH2ZpmI0qOiBSg/1080x-/20220330/53070d96fec362f49b555418188b42d5.jpeg
"Mercedes-Benz E-Класс W210/S210 [рестайлинг] Седан , 2001",Пробега нет,8500$,https://i.cars.kg/preview/r/t-1sNOMQV6br3SCyaVmPYQ/1080x-/20220330/de45c86f3fc1db513397a88ed7d41bdd.jpg
"Honda Civic 8 поколение Хетчбэк 5-дв. , 2005",176000 км,5600$,https://i.cars.kg/preview/r/ZUrgOosBnzG5KVFGAe26WA/1080x-/20220330/daaaeeeaa14a7057f7195c60f51b3241.jpeg
"Lexus IS 1 поколение Седан , 2002",129000 км,7000$,https://i.cars.kg/preview/r/MlHSHq8Z71VxaAT3lR2yxg/1080x-/20220330/22c5cea1e8cdcce1892682d5f66dd6d8.webp
"Honda Accord 5 поколение Aerodeck универсал , 2022",600000 км,1000$,Картины нет
"Honda Odyssey 2 поколение Минивэн , 2002",193000 км,6500$,https://i.cars.kg/preview/r/R6fnSDoPKO0pc9gDncVMUQ/1080x-/20220330/caa7781afbd9d503833f3bed1dc5fc4c.jpg
"Toyota 4Runner 1 поколение Пикап , 2022",600000 км,1000$,Картины нет
"Honda Odyssey 2 поколение Минивэн , 2003",250 км,6200$,https://i.cars.kg/preview/r/-9GQbpt72h89ZtBNhat48A/1080x-/20220330/3503f9659b958f3a1f08d0d26462a651.jpg
"Toyota Ipsum 2 поколение [рестайлинг] Минивэн , 2003",192000 км,7882$,https://i.cars.kg/preview/r/eyh9MM1Wt-IEIB6R7hIymw/1080x-/20220330/a327109e7f40e53a2eca84a5cb2c1805.jpg
"Chevrolet Spark M200 Хетчбэк , 2005",180670 км,3000$,Картины нет
"BMW M1 E26 Купе , 2022",600000 км,1234$,Картины нет
"Honda HR-V 1 поколение Кроссовер 3-дв. , 2000",263000 км,4500$,https://i.cars.kg/preview/r/motJRX56K6JsabEVFQudpw/1080x-/20220330/3bbac8feb1c94756d47547fb42aa2acc.jpg
"BMW 5 серия E39 [рестайлинг] Седан , 2002",212000 км,7500$,https://i.cars.kg/preview/r/e6t_oJ5ZskDxFSHFeEbxGw/1080x-/20220330/175a2574ee05826ef09113e0306591c0.jpg
"BMW 5 серия F07/F10/F11 Седан , 2011",115000 км,15000$,https://i.cars.kg/preview/r/hM0w62ZaN10WXBrOZmlO8A/1080x-/20220330/1643b053066090ae55f69229e0256cc9.webp
"Toyota RAV4 4 поколение [рестайлинг] Кроссовер , 2017",203000 км,25000$,https://i.cars.kg/preview/r/-Z-0WbnFn1cF-PhfReaIoQ/1080x-/20220330/8f4e1f942327c110a2145bfa1bca7ecc.jpg
"ВАЗ (Lada) 2121, 1980",Пробега нет,5457$,https://i.cars.kg/preview/r/tzj2SWV1kWpeXu-2RdU9KQ/1080x-/20220330/5027e43040241c647b43b55eb4af662f.jpg
"Lexus LX , 2010",Пробега нет,29500$,https://i.cars.kg/preview/r/RjtBZ2MSrFJX4cJ_rOusjA/1080x-/20220330/410c72b52bde1a7c41ec0fa2155a5d12.jpg
"Toyota Sequoia , 2005",Пробега нет,14500$,https://i.cars.kg/preview/r/VCHzD4EchvAmLZPJI4n79A/1080x-/20220330/f67813686943fe4039c9381e11c8a7c3.jpg
"Toyota Ipsum 2 поколение [рестайлинг] Минивэн , 2003",194000 км,8000$,https://i.cars.kg/preview/r/eIdhvAaZtpuXAumX56fepQ/1080x-/20220330/874a0792a059b922b49d594248fa2df4.jpeg
"Toyota Camry , 2020",Пробега нет,28500$,https://i.cars.kg/preview/r/1itn1sZKLSPvLcFDPV6Azg/1080x-/20220330/4c2717bee90891b008db769a40d18224.jpg
"Toyota Highlander , 2014",Пробега нет,28500$,https://i.cars.kg/preview/r/tdFGOQoylZDvWroAP0U6Ng/1080x-/20220330/c3650940c10363ce420170a92b166359.jpg
"Lexus NX , 2017",Пробега нет,35500$,https://i.cars.kg/preview/r/N7pxLTPHdWSTc1hkRuD8dw/1080x-/20220330/975c63e888afefc3f84b4fe5b020ab62.jpg
"Lexus RX , 2016",Пробега нет,48000$,https://i.cars.kg/preview/r/bWdwf_uQGDZpmUPEzNhD8Q/1080x-/20220330/05580dcee8c4fbc298d4118a975979ac.jpg
"Honda Accord 7 поколение Седан , 2003",207000 км,6800$,https://i.cars.kg/preview/r/9_7g_MYv5CaO5ZAdW_uFPw/1080x-/20220330/47c19ee10e4e5dc2a36da13f14ad36f8.jpg
"Toyota Camry , 2003",Пробега нет,6900$,https://i.cars.kg/preview/r/fKytUrMSmnOWKKraFOfNRQ/1080x-/20220330/8541f228083a21bfd41c993dfcc9117a.jpg
"Honda Accord 9 поколение Седан , 2012",10080 км,200$,https://i.cars.kg/preview/r/LzIbrEy4T4bexPf1Ckhe7w/1080x-/20220330/a0016009c358234d66e0eaa7933ad6e1.jpeg
"Mazda Demio 2 поколение Хетчбэк , 2004",298000 км,2910$,https://i.cars.kg/preview/r/wGgvYygIhv_H7k53wjKGGQ/1080x-/20220330/c3560c401de4bc297ea387e3dc382387.jpg
"Subaru Legacy 3 поколение Универсал , 2002",3000000 км,5500$,https://i.cars.kg/preview/r/xCqYZqMfB3GWDFbW-R7hsA/1080x-/20220330/373a236085454b78583ae1c009796f4f.jpg
"Toyota Corolla E160 Седан , 2013",108000 км,14700$,https://i.cars.kg/preview/r/Ld7LD62C_Mpv26ccp70Ehw/1080x-/20220330/36fe570fe0b8632f75ec65ef119d193b.jpg
"Lexus GX 1 поколение Внедорожник , 2005",187000 км,19500$,https://i.cars.kg/preview/r/LHNFK7YNLDqPyItJeR3I8g/1080x-/20220330/a17dbffb23e4084ddab9c6ad86b1851f.jpeg
"Mazda Demio 1 поколение [рестайлинг] Хетчбэк , 2020",Пробега нет,3213$,https://i.cars.kg/preview/r/DcyKfum7ubnVwfSPR7c6mQ/1080x-/20220330/a1d902c0fba40b8d5ec4eea353d44b62.jpg
"Toyota Yaris P1 [рестайлинг] Хетчбэк 5-дв. , 2003",111111 км,5500$,Картины нет
"Toyota Mark X 1 поколение Седан , 2004",Пробега нет,6500$,https://i.cars.kg/preview/r/z0kwAsXkjwAtJWBLF31qzA/1080x-/20220329/7e95a20a022c965703943dfefb441872.jpg
"BMW X5 E53 [рестайлинг] Кроссовер , 2004",310 км,10500$,https://i.cars.kg/preview/r/_-Owhe9-vgz0swQrmMrtLg/1080x-/20220329/6946f324e03adba1f712ec79a88d94ed.webp
"Mercedes-Benz S-Класс W221 Седан , 2008",200000 км,13500$,Картины нет
"BMW X6 E71/E72 Sports Activity Coupe кроссовер , 2008",156000 км,15300$,https://i.cars.kg/preview/r/fTcKWVfT8zWvQt70OGzc6Q/1080x-/20220329/bcb455ee085081bb0ebbea14265fdecb.jpg
"Toyota RAV4 4 поколение [рестайлинг] Кроссовер , 2017",148000 км,23500$,https://i.cars.kg/preview/r/qscGp6VaUyxIxQXQdus61Q/1080x-/20220329/b5478d0919b3f718b12cc9f0006a1769.jpg
"Lexus LX 2 поколение Внедорожник , 2004",Пробега нет,18500$,https://i.cars.kg/preview/r/4bQyKwWbb7JCv7mi7WQOOA/1080x-/20220329/49c2a136fdd40bad80903c8584cacc5e.jpeg
"Honda Pilot 1 поколение Кроссовер , 2003",131000 км,8850$,https://i.cars.kg/preview/r/-28FmuBJOZyk0pLNNIjMsg/1080x-/20220329/02b217a0d9c78b6b68ec6fc8c9469dae.jpg
"Lexus RX 3 поколение [рестайлинг] Кроссовер 5-дв. , 2013",120000 км,29500$,https://i.cars.kg/preview/r/gZpEbSSfhLBE8KdueHZxIg/1080x-/20220329/a41c5b7d542f0357e9c39b1bd46631bf.jpg
"Honda Fit 1 поколение Хетчбэк , 2008",150 км,5800$,https://i.cars.kg/preview/r/ystcGCNbewz6DIDUBhtsCg/1080x-/20220329/a28c46b503e2333490c3c3088466b392.jpg
"Lexus RX 2 поколение [рестайлинг] Кроссовер , 2006",300 км,14000$,https://i.cars.kg/preview/r/C1FvpdPEItFmG_54k_uEfA/1080x-/20220329/c77355a6c91354601ce733d2f00c5957.jpg
"Toyota Prius 3 поколение [рестайлинг] Хетчбэк , 2015",115 км,13500$,https://i.cars.kg/preview/r/ZQD-TR1hOLx-rhk3mOhbjQ/1080x-/20220329/4349cef0b4d783885504dd25047eaf5f.jpg
"Peugeot 308 T7 Хетчбэк 5-дв. , 2008",104000 км,4500$,https://i.cars.kg/preview/r/GQVmRtoScHxV95JdIKpl9Q/1080x-/20220329/cd264fd861a0a5ad3423054623b7add6.jpg
"Audi Q7 4L [рестайлинг] Кроссовер , 2013",Пробега нет,30000$,https://i.cars.kg/preview/r/QwTw7Nw2esn8-cn5H3vyGA/1080x-/20220329/808e53ee99800dd6ea7c259b0f110340.png
"Toyota Camry XV40 [рестайлинг] Седан 4-дв. , 2009",134000 км,9863$,https://i.cars.kg/preview/r/81tVp72ks2kvi3Gj_ek5lQ/1080x-/20220329/01883fc405e2ec80e538c3d5abbe9308.jpeg
"Volkswagen Touareg 1 поколение Кроссовер , 2004",250000 км,7000$,Картины нет
"Toyota Kluger XU20 Внедорожник , 2002",170000 км,9500$,https://i.cars.kg/preview/r/OwC3WnSfFZISKB1b7biqEw/1080x-/20220329/d621197b5ed22c422eafdf5e5c728c94.webp
"Toyota Avensis 2 поколение Седан , 2004",265 км,5700$,https://i.cars.kg/preview/r/VGrvMGOmpeWfGN1doOOXkg/1080x-/20220329/25c47c650babda6d113662a75070617a.jpeg
"Jeep Grand Cherokee , 2007",3333 км,10000$,https://i.cars.kg/preview/r/xefO16I9jyEr9Ci930-9hg/1080x-/20220329/99b10e01d140a5b37ee4ee99c6ed0269.jpg
"Jeep Grand Cherokee , 2007",3333 км,10000$,https://i.cars.kg/preview/r/xefO16I9jyEr9Ci930-9hg/1080x-/20220329/99b10e01d140a5b37ee4ee99c6ed0269.jpg
"Lexus ES 4 поколение Седан , 2002",220221 км,8000$,https://i.cars.kg/preview/r/9wrd5RgBXGDrziokKa3-lw/1080x-/20220328/fa1a20d944ef8ace43655499bd26bf4a.webp
"Lexus LX 2 поколение Внедорожник , 2003",163400 км,15999$,https://i.cars.kg/preview/r/DqwOx1103cPdXqwRfBDT5Q/1080x-/20220328/86969bc9e03d682d8a54537fe18e4ad5.webp
"Toyota Estima 2 поколение Минивэн , 2002",222222 км,6900$,https://i.cars.kg/preview/r/slQj_QwTsOJ6FzBo8zxZlQ/1080x-/20220328/cb490f67af9917d474d8ecd5a5a5e88d.jpg
"Mercedes-Benz S-Класс W221 Седан , 2007",250000 км,8000$,https://i.cars.kg/preview/r/w-f5vJerFGN2-uTJKnqDRw/1080x-/20220328/82dce78cd3539abbcb9127a7896cb68a.jpeg
"Honda Accord 6 поколение [рестайлинг] Euro R седан 4-дв. , 2002",1 км,7033$,https://i.cars.kg/preview/r/whRZp93oj4t8EMCua0JKyA/1080x-/20220328/be954de943e6035cf3a688bf01be13a8.jpg
"Toyota Kluger XU20 Внедорожник , 2002",196000 км,9000$,https://i.cars.kg/preview/r/LhGwhmc0A6F29TWnIEiTOw/1080x-/20220328/56b967113784dba536a4038968f7e412.jpg
"BMW X5 M E70 Кроссовер , 2010",Пробега нет,15000$,https://i.cars.kg/preview/r/qPZ9lTI-KgOPbP9oL-LuBw/1080x-/20220328/f67361c4928aa15482c91982b87293cc.jpg
"Honda Odyssey 1 поколение Минивэн , 1995",348000 км,3516$,https://i.cars.kg/preview/r/lUZ-MTJ5F4SiOlspKmyt5Q/1080x-/20220328/0f521086386b72c3f82028cabc0c1d24.jpg
"Toyota Camry XV50 Седан 4-дв. , 2014",162000 км,14500$,https://i.cars.kg/preview/r/D2LudritRfzQtTMmbkZawg/1080x-/20220328/d28e08f7b752470f3d162c39166cd11b.jpg
"Nissan Sentra B16 Седан , 2008",260000 км,6500$,https://i.cars.kg/preview/r/bGlxN8ASGHI0Fmc3E5rZ7w/1080x-/20220328/5bdbef21b5b17620676f1c23b31dc4e6.jpg
"BMW 5 серия E39 [рестайлинг] Седан , 2001",20000 км,7700$,https://i.cars.kg/preview/r/gaRbwXzNw_2y_6M0wNy50w/1080x-/20220328/126ebbceedc18a1e2cdd1269a1d1f162.jpg
"Subaru Outback 3 поколение Универсал , 2009",205 км,10200$,https://i.cars.kg/preview/r/suKdJsB3MJB6csG1OMVrBA/1080x-/20220328/3e4bfcf6f544c6d45b0e06a13488ddd8.webp
"Toyota Camry XV20 [рестайлинг] , 2000",270000 км,5700$,https://i.cars.kg/preview/r/N9KAjeOdTi35LHilbbEBtg/1080x-/20220328/37d7ac5352479a9610e4a90bc3d6dbe7.jpg
"Mercedes-Benz C-Класс W204/S204 Универсал 5-дв. , 2008",130000 км,10500$,https://i.cars.kg/preview/r/Hwit-SD2uOoNmJ4iTXpPSw/1080x-/20220328/6842b9d32b75258d29d5f0a8a623c51e.jpg
"Mazda Cronos 1 поколение Седан , 1992",Пробега нет,2425$,https://i.cars.kg/preview/r/P7k2e6hT_TuaKVfli8DH_A/1080x-/20220328/c878662014d947ab01b05bcc031c7a61.jpg
"Mercedes-Benz S-Класс W221 [рестайлинг] Седан 4-дв. , 2012",174000 км,15500$,https://i.cars.kg/preview/r/T4QKcqIPgz0SLayTNwdg1g/1080x-/20220328/ba90dd34b8fecee8083f2466be6f6045.jpeg
"Toyota Estima 3 поколение Минивэн 5-дв. , 2006",156000 км,13339$,https://i.cars.kg/preview/r/GFBFVQoGQH11uwGN_093Pw/1080x-/20220328/66364ee63fe09099c30319c9f259f584.jpg
"Subaru Forester , 2003",Пробега нет,5999$,https://i.cars.kg/preview/r/QY0cXIEEz9CCXR4aY0Zrlw/1080x-/20220328/7f4e0a0abd3b6c96362423387dddd30b.jpg
"Kia K5 , 2016",Пробега нет,13500$,https://i.cars.kg/preview/r/hDX-fD15WJ47O5mtQQ3Dqg/1080x-/20220328/ab990325a18f45880ff10efc8f52f28e.jpg
"Kia K5 , 2017",Пробега нет,13800$,https://i.cars.kg/preview/r/Y8C0VY0wdIAuf1v1Bu3t6Q/1080x-/20220328/33032c4ce947a265bb6e5ea3335559fa.jpg
"Toyota Land Cruiser J100 Внедорожник , 1998",280000 км,12800$,https://i.cars.kg/preview/r/EUfYsLoo2OEMY7QNN1G-VQ/1080x-/20220328/2faf92834e809b56aa81292e5473e962.jpg
"Honda Odyssey 1 поколение Минивэн , 1996",380000 км,3395$,https://i.cars.kg/preview/r/8dl3qziYDF_KRSAUkQyl4w/1080x-/20220328/a5c33c243529ea8144d1c61cfd9b17f3.jpg
"Volkswagen Vento 1 поколение Седан , 1992",1 км,1940$,Картины нет
"Volkswagen Vento 1 поколение Седан , 1992",1 км,1940$,Картины нет
"Volkswagen Vento 1 поколение Седан , 1992",1 км,1940$,Картины нет
"Toyota Camry XV50 [рестайлинг] Седан , 2014",125000 км,14000$,https://i.cars.kg/preview/r/H7q6FoNBxNW0mO93RNyo6w/1080x-/20220327/8d530b874f145d93ab13122e337932b3.jpg
"Toyota Hilux Surf 4 поколение Внедорожник , 2003",172000 км,14000$,https://i.cars.kg/preview/r/zPKM0Bpdsya0JTokCtAEPg/1080x-/20220327/d69a57da40ad59f6fa1af1bac39c72e9.jpg
"Toyota Highlander 2 поколение Кроссовер 5-дв. , 2009",251000 км,17777$,https://i.cars.kg/preview/r/jmi2livEJyh2cdqqmfHYyw/1080x-/20220327/4c9749655d03bbd45f754dea29dbf58e.jpg
"Kia Optima 4 поколение Седан 4-дв. , 2016",91000 км,16000$,https://i.cars.kg/preview/r/3pfl8ulBQeZM5n8MWtaKDA/1080x-/20220327/b6567a740e4305d47424c5ed83cfbfb2.webp
"Audi Allroad 4B/C5 Универсал , 2001",Пробега нет,6500$,https://i.cars.kg/preview/r/fRQ1LEAY0lwtB35kLT4ByA/1080x-/20220327/2590d03eec4ab7613b54aba078022bb1.jpg
"Lexus GX 1 поколение Внедорожник , 2005",187000 км,19500$,https://i.cars.kg/preview/r/iUFuSKEEUHDJsHR6nPpABQ/1080x-/20220327/51fe00971eb783413f4db4763a3978ae.jpg
"Lexus , 2017",150000 км,55000$,https://i.cars.kg/preview/r/KT5PdTo9RAB2DAUVSV-FYA/1080x-/20220327/1778d2590c38de37d3828854c7d0e569.jpg
"ВАЗ (Lada) 2107 1 поколение Седан , 2011",Пробега нет,2150$,https://i.cars.kg/preview/r/3BgME5IYog5BZGti2Tb6tQ/1080x-/20220327/7010c593eff1f893269ef6e4b77b06bf.jpg
"Toyota Land Cruiser J100 Внедорожник , 1998",258000 км,8800$,https://i.cars.kg/preview/r/waKk_QMeAXzzFMxdgGha-w/1080x-/20220327/79aef958406e30054505857e590233d6.jpeg
"Toyota Land Cruiser J200 [рестайлинг] 200 внедорожник , 2012",147000 км,36000$,https://i.cars.kg/preview/r/bQ7qrn4HJRGpDotJEDI4uQ/1080x-/20220327/30111643faddac876f8aac4c841b1793.jpg
"Toyota Highlander , 2003",Пробега нет,11000$,https://i.cars.kg/preview/r/kXwLYIcQ0h5-ITYZirAsyg/1080x-/20220327/c5bb5437afbd331796493087be4a1801.jpg
"Subaru Legacy 3 поколение Универсал , 2000",277 км,4600$,https://i.cars.kg/preview/r/jNenyFpBMVrQFzi2PHaUjA/1080x-/20220327/dc5b10393aee627f0942d4b94e4e3928.jpg
"DongFeng S30 1 поколение [рестайлинг] Седан , 2020",1000 км,18500$,https://i.cars.kg/preview/r/HjiqicLTMyO7Mc3WIYsqAQ/1080x-/20220327/f20f87ee41385223d217b5b51c2c3b07.jpeg
"Toyota Camry XV50 , 2013",Пробега нет,13800$,https://i.cars.kg/preview/r/MqI3qSdBJlNcSxNnvwi6hg/1080x-/20220327/e6178f3ea33cd66c579e7d801e4b219c.jpg
"Nissan Stanza T11 , 1985",Пробега нет,1273$,https://i.cars.kg/preview/r/qRFZlSk77AlX2Sr1aNt7QA/1080x-/20220327/e8bb05949aaf5f6b987608064c03a0a8.jpg
"Mitsubishi Chariot 2 поколение Минивэн , 1998",Пробега нет,3500$,https://i.cars.kg/preview/r/Yb_nMyn8lPYFKxFDnO6t8Q/1080x-/20220327/6d8daf90f62a169c58ff552bad68b71a.jpg
"BMW X5 E53 [рестайлинг] Кроссовер , 2005",142000 км,12700$,https://i.cars.kg/preview/r/teYDQew9FldQUXHUoRBw7w/1080x-/20220327/ad5fa926611e3e1a9830ea93dabb557a.jpeg
"Lexus RX 2 поколение Кроссовер , 2004",Пробега нет,12700$,https://i.cars.kg/preview/r/NQc3QoknzBg4co5ON7nBCA/1080x-/20220326/a241ace998e74a408bc9056b8267f31c.jpg
"Mitsubishi Grandis 1 поколение Минивэн , 2004",Пробега нет,5000$,https://i.cars.kg/preview/r/9U8f27QrcHcd320X8yv5hA/1080x-/20220326/442d84cd0545dcdba30005f1f45edbb9.jpg
"Mercedes-Benz E-Класс W212/S212/C207/A207 [рестайлинг] Седан 4-дв. , 2013",189000 км,21500$,https://i.cars.kg/preview/r/ZfU6HgpuShRlWIUz6yTZqQ/1080x-/20220326/e666c9c96c261f03a4200faf8b66cf00.webp
"BMW 5 серия E34 Седан , 1991",Пробега нет,3500$,https://i.cars.kg/preview/r/ckQqu5wGaNUb3yPpn4oe4g/1080x-/20220326/0020006cdb0cfab459d39e7a50f95782.jpg
"Kia K5 1 поколение Седан , 2010",290000 км,7000$,https://i.cars.kg/preview/r/J-pFqrV169E-VhUTkL58ug/1080x-/20220326/c399d285fbba4183efb0c30203c137c4.webp
"Chevrolet Lacetti 1 поколение Седан , 2008",166000 км,3300$,https://i.cars.kg/preview/r/wrJVpTFOa6G3hWuicxyNFA/1080x-/20220326/25e6b6a1af298a65eafd95fcbd2dd0c5.jpeg
"Honda Fit 1 поколение Хетчбэк , 2005",1 км,5700$,https://i.cars.kg/preview/r/eMUWvEAojsKNb6euCfab_w/1080x-/20220326/0ec230f75848ba72154977ab8523abc1.webp
"Ford Transit 6 поколение Chassis Cab шасси 2-дв. , 2011",240000 км,14000$,https://i.cars.kg/preview/r/EtqfKPuqXmQe94fwfXdpFQ/1080x-/20220326/ad462d843ea955682d316bc693690892.webp
"Toyota Land Cruiser J200 Внедорожник , 2012",265000 км,40000$,https://i.cars.kg/preview/r/s8wgE3dFDU_63aOlR8UbUA/1080x-/20220326/6f0aa3e8478d7b7dcc78cc6aa886c981.jpg
"Mazda 626 3 поколение Хетчбэк , 1988",373000 км,1300$,https://i.cars.kg/preview/r/z3cof2fk6P-UvF4KyxgDjA/1080x-/20220326/92de61233b52158eaffb9d96013fb057.jpg
"Daewoo Nexia 1 поколение [рестайлинг] Седан , 2007",1596126 км,2000$,https://i.cars.kg/preview/r/rabLSOmNncH-eC-bSHPjng/1080x-/20220326/1077f208b00a57b238e0a557ba631eb3.jpg
"BMW X1 E84 Кроссовер , 2010",203126 км,12500$,https://i.cars.kg/preview/r/1UF6IfLfrCHgHZQBcnFozg/1080x-/20220326/4d11338f74b4591bea668383eb271db0.jpg
"Lexus LX 3 поколение [2-й рестайлинг] Внедорожник , 2016",76000 км,78500$,https://i.cars.kg/preview/r/mkjtdgKDVSEc25F4CFW_vg/1080x-/20220326/df0a397b1926ddf6a689640fbc1bfe22.jpg
"Honda Civic 8 поколение Hybrid седан 4-дв. , 2006",178000 км,6000$,https://i.cars.kg/preview/r/JevN0jNB5QmMYjWxINU5Aw/1080x-/20220326/7b16773a506facd8f35fd8abfe1d5f6c.jpg
"Hyundai Santa Fe , 2016",Пробега нет,19999$,https://i.cars.kg/preview/r/fRc0TgdxaHs3udTTLa99TA/1080x-/20220326/c219591228df0956ee8b54dc9fa534aa.jpg
"BMW X5 E70 Кроссовер , 2007",310000 км,13200$,https://i.cars.kg/preview/r/C2p2bsJcRoWwHaI7wVjNbg/1080x-/20220326/5383412aedf879be4c35a639a350acc0.jpg
"BMW , 1991",Пробега нет,1697$,https://i.cars.kg/preview/r/Zx54JUeCRTFgLIbssUxvyw/1080x-/20220326/d510334fa484c7ad4bb01456a4f0c7da.jpg
"Mercedes-Benz E-Класс W124 [2-й рестайлинг] Седан , 1994",200000 км,6900$,https://i.cars.kg/preview/r/wv6pQt6rBa8bHh-EGiPmsw/1080x-/20220326/b4fa5f548783c1e60669da98d1c9f306.jpg
